video_id	caption_pred	start	end	duration	phase	idx
v_fencing_Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_2	PLACEHOLDER	0.0	3.32	3.32	val_1	6004
Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_ri_med_4	PLACEHOLDER	0.0	7.4399999999999995	7.4399999999999995	val_1	6005
v_fencing_Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1	PLACEHOLDER	0.0	1.88	1.88	val_1	6006
The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3	PLACEHOLDER	0.0	1.6	1.6	val_1	6007
v_fencing_Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0	PLACEHOLDER	0.0	1.96	1.96	val_1	6008
v_fencing_Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5	PLACEHOLDER	0.0	2.1599999999999997	2.1599999999999997	val_1	6009
v_fencing_Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_0	PLACEHOLDER	0.0	2.0	2.0	val_1	6010
v_fencing_Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_f_cm_np2_le_goo_0	PLACEHOLDER	0.0	2.88	2.88	val_1	6011
v_fencing_1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1	PLACEHOLDER	0.0	5.6	5.6	val_1	6012
v_fencing_Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_4	PLACEHOLDER	0.0	1.88	1.88	val_1	6013
v_fencing_Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_f_cm_np2_le_goo_0	PLACEHOLDER	0.0	2.8400000000000003	2.8400000000000003	val_1	6014
v_fencing_Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_3	PLACEHOLDER	0.0	1.88	1.88	val_1	6015
v_fencing_Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_1	PLACEHOLDER	0.0	1.72	1.72	val_1	6016
v_fencing_Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_4	PLACEHOLDER	0.0	2.1599999999999997	2.1599999999999997	val_1	6017
v_fencing_Rapier_drills_fencing_f_cm_np2_le_bad_0	PLACEHOLDER	0.0	3.04	3.04	val_1	6018
v_fencing_Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1	PLACEHOLDER	0.0	1.68	1.68	val_1	6019
v_fencing_The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_2	PLACEHOLDER	0.0	5.319999999999999	5.319999999999999	val_1	6020
Zorro_(Funny_Fight_Scene)_fencing_u_cm_np1_le_bad_2	PLACEHOLDER	0.0	2.64	2.64	val_1	6021
Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3	PLACEHOLDER	0.0	3.24	3.24	val_1	6022
v_fencing_AHF_Rapier_fencing_f_cm_np2_le_bad_0	PLACEHOLDER	0.0	1.6	1.6	val_1	6023
v_fencing_Mark_of_Zorro_-_Fencing_Fight_!_fencing_u_cm_np2_fr_goo_3	PLACEHOLDER	0.0	7.2	7.2	val_1	6024
v_fencing_Rapier_fencing_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6025
v_fencing_AHF_Rapier_fencing_f_cm_np2_le_bad_1	PLACEHOLDER	0.0	2.0	2.0	val_1	6026
v_fencing_Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_2	PLACEHOLDER	0.0	2.44	2.44	val_1	6027
v_fencing_1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_2	PLACEHOLDER	0.0	4.28	4.28	val_1	6028
Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_1	PLACEHOLDER	0.0	2.08	2.08	val_1	6029
v_fencing_Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_2	PLACEHOLDER	0.0	3.24	3.24	val_1	6030
v_fencing_Advanced_Rapier_fencing_f_cm_np2_le_bad_5	PLACEHOLDER	0.0	1.68	1.68	val_1	6031
v_fencing_The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_ba_goo_1	PLACEHOLDER	0.0	3.04	3.04	val_1	6032
v_fencing_Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_ba_goo_1	PLACEHOLDER	0.0	2.96	2.96	val_1	6033
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_19	PLACEHOLDER	0.0	7.08	7.08	val_1	6034
v_laugh_The_Matrix_Revolutions_2_laugh_h_nm_np1_fr_goo_5	PLACEHOLDER	0.0	9.28	9.28	val_1	6035
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20	PLACEHOLDER	0.0	11.719999999999999	11.719999999999999	val_1	6036
v_laugh_Laughing_Girl_laugh_u_nm_np1_ri_goo_1	PLACEHOLDER	0.0	18.639999999999997	18.639999999999997	val_1	6037
Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_0	PLACEHOLDER	0.0	7.92	7.92	val_1	6038
v_laugh_Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_2	PLACEHOLDER	0.0	4.6	4.6	val_1	6039
v_laugh_laughing_out_her_brains_laugh_f_cm_np1_fr_med_0	PLACEHOLDER	0.0	6.76	6.76	val_1	6040
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_0	PLACEHOLDER	0.0	10.68	10.68	val_1	6041
v_laugh_skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_1	PLACEHOLDER	0.0	11.44	11.44	val_1	6042
v_laugh_Chipmunk_Laugh_laugh_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	8.6	8.6	val_1	6043
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_5	PLACEHOLDER	0.0	8.52	8.52	val_1	6044
v_laugh_Charlie_Can_t_Stop_Laughing_laugh_u_cm_np1_fr_goo_0	PLACEHOLDER	0.0	4.28	4.28	val_1	6045
v_laugh_Re-_skype_laughter_chain_2_laugh_h_nm_np2_fr_goo_2	PLACEHOLDER	0.0	9.56	9.56	val_1	6046
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_29	PLACEHOLDER	0.0	8.919999999999998	8.919999999999998	val_1	6047
v_laugh_Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_0	PLACEHOLDER	0.0	7.04	7.04	val_1	6048
v_laugh_laughing_out_her_brains_laugh_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	12.4	12.4	val_1	6049
v_laugh_Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_1	PLACEHOLDER	0.0	5.92	5.92	val_1	6050
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_12	PLACEHOLDER	0.0	3.96	3.96	val_1	6051
v_laugh_Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_2	PLACEHOLDER	0.0	12.479999999999999	12.479999999999999	val_1	6052
v_laugh_Return_of_the_King_12_laugh_h_nm_np1_fr_goo_3	PLACEHOLDER	0.0	3.8	3.8	val_1	6053
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23	PLACEHOLDER	0.0	4.4399999999999995	4.4399999999999995	val_1	6054
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6	PLACEHOLDER	0.0	6.28	6.28	val_1	6055
v_laugh_best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_0	PLACEHOLDER	0.0	10.28	10.28	val_1	6056
v_laugh_Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_2	PLACEHOLDER	0.0	14.4	14.4	val_1	6057
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_21	PLACEHOLDER	0.0	6.12	6.12	val_1	6058
v_laugh_Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_1	PLACEHOLDER	0.0	5.6	5.6	val_1	6059
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_3	PLACEHOLDER	0.0	10.6	10.6	val_1	6060
v_laugh_Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_0	PLACEHOLDER	0.0	16.36	16.36	val_1	6061
v_laugh_Laughing_for_Skype_laugh_f_cm_np1_fr_goo_1	PLACEHOLDER	0.0	5.239999999999999	5.239999999999999	val_1	6062
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11	PLACEHOLDER	0.0	4.319999999999999	4.319999999999999	val_1	6063
v_laugh_Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_2	PLACEHOLDER	0.0	7.319999999999999	7.319999999999999	val_1	6064
v_laugh_YOU_need_to_see_colombe_laugh_!!!_laugh_h_cm_np1_fr_med_0	PLACEHOLDER	0.0	5.2	5.2	val_1	6065
v_laugh_Best_laugh_ever_laugh_h_cm_np1_fr_goo_2	PLACEHOLDER	0.0	9.479999999999999	9.479999999999999	val_1	6066
v_laugh_Glory_laugh_h_nm_np1_fr_bad_4	PLACEHOLDER	0.0	3.4799999999999995	3.4799999999999995	val_1	6067
v_laugh_Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_2	PLACEHOLDER	0.0	13.879999999999999	13.879999999999999	val_1	6068
v_laugh_Chipmunk_Laugh_laugh_u_cm_np1_fr_med_1	PLACEHOLDER	0.0	7.8	7.8	val_1	6069
v_laugh_Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_2	PLACEHOLDER	0.0	9.4	9.4	val_1	6070
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5	PLACEHOLDER	0.0	4.6	4.6	val_1	6071
v_laugh_LAUGHiNG_GiRL_1_laugh_h_cm_np2_le_med_1	PLACEHOLDER	0.0	5.6	5.6	val_1	6072
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_10	PLACEHOLDER	0.0	12.28	12.28	val_1	6073
v_laugh_Glory_laugh_h_cm_np1_ri_goo_7	PLACEHOLDER	0.0	3.4	3.4	val_1	6074
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_16	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6075
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_7	PLACEHOLDER	0.0	6.2	6.2	val_1	6076
v_laugh_Glory_laugh_h_cm_np1_fr_med_3	PLACEHOLDER	0.0	2.24	2.24	val_1	6077
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3	PLACEHOLDER	0.0	7.159999999999999	7.159999999999999	val_1	6078
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_17	PLACEHOLDER	0.0	7.08	7.08	val_1	6079
v_laugh_laughing_out_her_brains_laugh_u_cm_np1_fr_med_3	PLACEHOLDER	0.0	7.2	7.2	val_1	6080
v_laugh_Laughing_Girl_laugh_u_nm_np1_ri_goo_2	PLACEHOLDER	0.0	9.4	9.4	val_1	6081
Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_2	PLACEHOLDER	0.0	7.2	7.2	val_1	6082
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_8	PLACEHOLDER	0.0	4.52	4.52	val_1	6083
v_laugh_Chipmunk_Laugh_laugh_u_cm_np1_fr_med_0	PLACEHOLDER	0.0	9.919999999999998	9.919999999999998	val_1	6084
v_laugh_best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1	PLACEHOLDER	0.0	6.359999999999999	6.359999999999999	val_1	6085
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_1	PLACEHOLDER	0.0	6.28	6.28	val_1	6086
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28	PLACEHOLDER	0.0	6.159999999999999	6.159999999999999	val_1	6087
v_laugh_Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_0	PLACEHOLDER	0.0	5.48	5.48	val_1	6088
v_laugh_Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_0	PLACEHOLDER	0.0	5.88	5.88	val_1	6089
v_laugh_Return_of_the_King_1_laugh_h_nm_np1_fr_med_4	PLACEHOLDER	0.0	2.64	2.64	val_1	6090
v_laugh_Best_laugh_ever_laugh_h_cm_np1_fr_goo_1	PLACEHOLDER	0.0	9.0	9.0	val_1	6091
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25	PLACEHOLDER	0.0	4.56	4.56	val_1	6092
v_laugh_Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_1	PLACEHOLDER	0.0	24.639999999999997	24.639999999999997	val_1	6093
v_laugh_Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_1	PLACEHOLDER	0.0	15.12	15.12	val_1	6094
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9	PLACEHOLDER	0.0	6.76	6.76	val_1	6095
v_laugh_Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_1	PLACEHOLDER	0.0	7.84	7.84	val_1	6096
v_laugh_Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_0	PLACEHOLDER	0.0	7.319999999999999	7.319999999999999	val_1	6097
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_14	PLACEHOLDER	0.0	5.4	5.4	val_1	6098
v_laugh_big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_0	PLACEHOLDER	0.0	7.92	7.92	val_1	6099
v_laugh_Charlie_Can_t_Stop_Laughing_laugh_u_cm_np1_fr_goo_1	PLACEHOLDER	0.0	7.84	7.84	val_1	6100
v_laugh_Re-_skype_laughter_chain_2_laugh_h_nm_np2_fr_goo_1	PLACEHOLDER	0.0	10.360000000000001	10.360000000000001	val_1	6101
Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_2	PLACEHOLDER	0.0	9.04	9.04	val_1	6102
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_26	PLACEHOLDER	0.0	8.52	8.52	val_1	6103
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_9	PLACEHOLDER	0.0	9.96	9.96	val_1	6104
v_laugh_Best_laugh_ever_laugh_h_cm_np1_fr_goo_0	PLACEHOLDER	0.0	9.96	9.96	val_1	6105
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_13	PLACEHOLDER	0.0	6.4399999999999995	6.4399999999999995	val_1	6106
v_laugh_Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1	PLACEHOLDER	0.0	6.680000000000001	6.680000000000001	val_1	6107
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15	PLACEHOLDER	0.0	3.76	3.76	val_1	6108
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_2	PLACEHOLDER	0.0	5.56	5.56	val_1	6109
v_laugh_laughing_out_her_brains_laugh_u_cm_np1_fr_med_2	PLACEHOLDER	0.0	9.04	9.04	val_1	6110
v_laugh_Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_0	PLACEHOLDER	0.0	8.4	8.4	val_1	6111
v_laugh_laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_0	PLACEHOLDER	0.0	10.360000000000001	10.360000000000001	val_1	6112
v_laugh_skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_2	PLACEHOLDER	0.0	5.84	5.84	val_1	6113
v_laugh_Laughing_for_Skype_laugh_h_cm_np1_fr_goo_2	PLACEHOLDER	0.0	5.84	5.84	val_1	6114
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27	PLACEHOLDER	0.0	6.08	6.08	val_1	6115
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_12	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6116
v_laugh_Italian_Job_1_laugh_h_nm_np1_fr_bad_1	PLACEHOLDER	0.0	2.4	2.4	val_1	6117
v_laugh_laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_2	PLACEHOLDER	0.0	14.16	14.16	val_1	6118
v_laugh_Laughing_for_Skype_laugh_u_cm_np1_fr_goo_0	PLACEHOLDER	0.0	10.04	10.04	val_1	6119
v_laugh_Re-_Skype_Laughter_Chain_3_laugh_h_nm_np2_fr_med_1	PLACEHOLDER	0.0	11.0	11.0	val_1	6120
v_laugh_Re-_skype_laughter_chain_2_laugh_h_nm_np2_fr_goo_0	PLACEHOLDER	0.0	11.68	11.68	val_1	6121
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4	PLACEHOLDER	0.0	5.28	5.28	val_1	6122
v_laugh_American_History_X_laugh_h_nm_np1_fr_med_14	PLACEHOLDER	0.0	2.0	2.0	val_1	6123
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18	PLACEHOLDER	0.0	6.28	6.28	val_1	6124
v_laugh_big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_2	PLACEHOLDER	0.0	7.84	7.84	val_1	6125
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_6	PLACEHOLDER	0.0	12.04	12.04	val_1	6126
v_laugh_YOU_need_to_see_colombe_laugh_!!!_laugh_h_cm_np1_fr_med_2	PLACEHOLDER	0.0	5.92	5.92	val_1	6127
v_laugh_YOU_need_to_see_colombe_laugh_!!!_laugh_h_cm_np1_fr_med_1	PLACEHOLDER	0.0	7.6	7.6	val_1	6128
v_laugh_Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_1	PLACEHOLDER	0.0	6.92	6.92	val_1	6129
v_laugh_Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_2	PLACEHOLDER	0.0	10.44	10.44	val_1	6130
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14	PLACEHOLDER	0.0	6.159999999999999	6.159999999999999	val_1	6131
v_laugh_Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_2	PLACEHOLDER	0.0	4.959999999999999	4.959999999999999	val_1	6132
v_laugh_skype_laughter_train___haughtbad_and_Da_Nannie_laugh_h_cm_np2_fr_med_0	PLACEHOLDER	0.0	10.319999999999999	10.319999999999999	val_1	6133
v_laugh_big_al_and_gaz_Skype_Laughter_Chain_laugh_h_cm_np1_ri_bad_1	PLACEHOLDER	0.0	8.08	8.08	val_1	6134
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np1_fr_goo_11	PLACEHOLDER	0.0	8.28	8.28	val_1	6135
v_laugh_American_History_X_laugh_h_nm_np1_fr_goo_44	PLACEHOLDER	0.0	3.88	3.88	val_1	6136
v_laugh_Skype_Laughter_Chain_Reaction_laugh_h_cm_np1_fr_goo_0	PLACEHOLDER	0.0	8.96	8.96	val_1	6137
Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_0	PLACEHOLDER	0.0	13.44	13.44	val_1	6138
v_laugh_Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_2	PLACEHOLDER	0.0	6.64	6.64	val_1	6139
v_laugh_Charlie_Can_t_Stop_Laughing_laugh_u_cm_np1_fr_goo_2	PLACEHOLDER	0.0	6.88	6.88	val_1	6140
v_laugh_Glory_laugh_u_nm_np1_fr_bad_19	PLACEHOLDER	0.0	3.32	3.32	val_1	6141
v_laugh_Weird_Laugh_laugh_h_nm_np1_fr_goo_0	PLACEHOLDER	0.0	7.04	7.04	val_1	6142
v_laugh_Skype_Laughter_Chain_laugh_h_cm_np2_fr_goo_8	PLACEHOLDER	0.0	3.88	3.88	val_1	6143
v_laugh_Weird_Laugh_laugh_h_nm_np1_fr_goo_2	PLACEHOLDER	0.0	7.76	7.76	val_1	6144
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_13	PLACEHOLDER	0.0	4.56	4.56	val_1	6145
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24	PLACEHOLDER	0.0	5.92	5.92	val_1	6146
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22	PLACEHOLDER	0.0	4.84	4.84	val_1	6147
v_laugh_laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1	PLACEHOLDER	0.0	7.159999999999999	7.159999999999999	val_1	6148
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_10	PLACEHOLDER	0.0	8.52	8.52	val_1	6149
v_laugh_Weird_Laugh_laugh_h_nm_np1_fr_goo_1	PLACEHOLDER	0.0	7.28	7.28	val_1	6150
v_laugh_Laughing_Girl_laugh_u_nm_np1_ri_goo_3	PLACEHOLDER	0.0	11.0	11.0	val_1	6151
v_laugh_Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_7	PLACEHOLDER	0.0	4.56	4.56	val_1	6152
Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_1	PLACEHOLDER	0.0	6.959999999999999	6.959999999999999	val_1	6153
v_laugh_LAUGHiNG_GiRL_1_laugh_h_cm_np1_le_med_0	PLACEHOLDER	0.0	11.12	11.12	val_1	6154
v_laugh_Prelinger_HabitPat1954_laugh_u_nm_np2_ri_med_21	PLACEHOLDER	0.0	5.04	5.04	val_1	6155
v_laugh_Skype_Laughter_Chain_laugh_u_cm_np1_fr_goo_4	PLACEHOLDER	0.0	5.239999999999999	5.239999999999999	val_1	6156
v_laugh_Can_t_stop_laughing_laugh_u_cm_np1_fr_goo_1	PLACEHOLDER	0.0	10.56	10.56	val_1	6157
v_laugh_Re-_Skype_Laughter_Chain_1_laugh_h_nm_np1_fr_goo_0	PLACEHOLDER	0.0	11.56	11.56	val_1	6158
Skype_Laughter_Chain_reaction_(-_laugh_u_nm_np2_ri_med_1	PLACEHOLDER	0.0	14.44	14.44	val_1	6159
v_laugh_Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0	PLACEHOLDER	0.0	6.4399999999999995	6.4399999999999995	val_1	6160
v_laugh_best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_2	PLACEHOLDER	0.0	10.96	10.96	val_1	6161
v_flic_flac_Boden-K_r_flic_flac_f_cm_np1_le_med_0	PLACEHOLDER	0.0	3.2	3.2	val_1	6162
v_flic_flac_Turnen_Training_flick_flack_salto_gymnastics_backhandspring_backtuck_flic_flac_f_cm_np1_fr_bad_3	PLACEHOLDER	0.0	2.1599999999999997	2.1599999999999997	val_1	6163
JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_3	PLACEHOLDER	0.0	1.68	1.68	val_1	6164
v_flic_flac_Lynn_en_Chelsea_Turnen_flic_flac_f_cm_np2_ri_med_1	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6165
v_flic_flac_Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_6	PLACEHOLDER	0.0	2.6	2.6	val_1	6166
JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_bad_2	PLACEHOLDER	0.0	2.0	2.0	val_1	6167
v_flic_flac_Ella_Rondat_Flic-Flac_flic_flac_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	3.0799999999999996	3.0799999999999996	val_1	6168
v_flic_flac_6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	2.6799999999999997	2.6799999999999997	val_1	6169
v_flic_flac_Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ri_med_5	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6170
v_flic_flac_17flaks_flic_flac_f_cm_np1_fr_med_2	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6171
v_flic_flac_Rush_Hour_4_Turnk_r_flic_flac_f_cm_np1_ri_med_4	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6172
v_flic_flac_Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6173
v_flic_flac_boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1	PLACEHOLDER	0.0	1.72	1.72	val_1	6174
v_flic_flac_Boden_p8_flic_flac_f_cm_np1_le_med_2	PLACEHOLDER	0.0	3.24	3.24	val_1	6175
v_flic_flac_Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	1.68	1.68	val_1	6176
v_flic_flac_Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_le_med_8	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6177
v_flic_flac_Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_1	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6178
v_flic_flac_anna_turnen_flic_flac_f_cm_np1_ri_bad_1	PLACEHOLDER	0.0	3.4799999999999995	3.4799999999999995	val_1	6179
v_flic_flac_me_turnen_flic_flac_f_cm_np1_ri_med_0	PLACEHOLDER	0.0	3.1599999999999997	3.1599999999999997	val_1	6180
v_flic_flac_Roundoff_Flick_flic_flac_f_cm_np1_fr_bad_0	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6181
v_flic_flac_Estrela_mini_kelly_flic_flac_f_cm_np1_le_med_1	PLACEHOLDER	0.0	2.52	2.52	val_1	6182
v_flic_flac_Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_le_med_3	PLACEHOLDER	0.0	1.48	1.48	val_1	6183
JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_0	PLACEHOLDER	0.0	1.68	1.68	val_1	6184
JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_4	PLACEHOLDER	0.0	1.68	1.68	val_1	6185
v_flic_flac_Bodenturnen_im_sportunterricht_flic_flac_f_cm_np1_le_med_3	PLACEHOLDER	0.0	3.0799999999999996	3.0799999999999996	val_1	6186
v_flic_flac_turnles!!_flic_flac_f_cm_np1_le_med_2	PLACEHOLDER	0.0	1.44	1.44	val_1	6187
v_flic_flac_Round-Off_Flick_Flack!!_flic_flac_f_cm_np1_le_med_1	PLACEHOLDER	0.0	3.1199999999999997	3.1199999999999997	val_1	6188
v_flic_flac_Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_1	PLACEHOLDER	0.0	3.04	3.04	val_1	6189
v_flic_flac_Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3	PLACEHOLDER	0.0	1.6	1.6	val_1	6190
v_flic_flac_Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_1	PLACEHOLDER	0.0	3.0	3.0	val_1	6191
v_flic_flac_flic_flac_mortal_flic_flac_f_cm_np1_ba_bad_0	PLACEHOLDER	0.0	2.04	2.04	val_1	6192
