video_id	caption_pred	start	end	duration	category_32	subs	phase	idx
v_HighJump_g23_c01	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10191
v_HighJump_g03_c02	PLACEHOLDER	0.0	5.52	5.52	1	PLACEHOLDER	val_1	10192
v_HighJump_g11_c02	PLACEHOLDER	0.0	3.52	3.52	1	PLACEHOLDER	val_1	10193
v_HighJump_g02_c04	PLACEHOLDER	0.0	4.16	4.16	1	PLACEHOLDER	val_1	10194
v_HighJump_g04_c02	PLACEHOLDER	0.0	5.76	5.76	1	PLACEHOLDER	val_1	10195
v_HighJump_g06_c03	PLACEHOLDER	0.0	6.28	6.28	1	PLACEHOLDER	val_1	10196
v_HighJump_g09_c05	PLACEHOLDER	0.0	4.2	4.2	1	PLACEHOLDER	val_1	10197
v_HighJump_g14_c02	PLACEHOLDER	0.0	5.64	5.64	1	PLACEHOLDER	val_1	10198
v_HighJump_g12_c02	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10199
v_HighJump_g02_c02	PLACEHOLDER	0.0	5.48	5.48	1	PLACEHOLDER	val_1	10200
v_HighJump_g13_c01	PLACEHOLDER	0.0	4.72	4.72	1	PLACEHOLDER	val_1	10201
v_HighJump_g03_c03	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	10202
v_HighJump_g22_c03	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10203
v_HighJump_g02_c07	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	10204
v_HighJump_g12_c01	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10205
v_HighJump_g19_c04	PLACEHOLDER	0.0	6.16	6.16	1	PLACEHOLDER	val_1	10206
v_HighJump_g05_c01	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10207
v_HighJump_g18_c02	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10208
v_HighJump_g17_c04	PLACEHOLDER	0.0	4.6	4.6	1	PLACEHOLDER	val_1	10209
v_HighJump_g15_c02	PLACEHOLDER	0.0	3.64	3.64	1	PLACEHOLDER	val_1	10210
v_HighJump_g12_c04	PLACEHOLDER	0.0	3.88	3.88	1	PLACEHOLDER	val_1	10211
v_HighJump_g07_c05	PLACEHOLDER	0.0	3.64	3.64	1	PLACEHOLDER	val_1	10212
v_HighJump_g02_c06	PLACEHOLDER	0.0	5.76	5.76	1	PLACEHOLDER	val_1	10213
v_HighJump_g13_c02	PLACEHOLDER	0.0	3.2	3.2	1	PLACEHOLDER	val_1	10214
v_HighJump_g05_c05	PLACEHOLDER	0.0	3.96	3.96	1	PLACEHOLDER	val_1	10215
v_HighJump_g25_c02	PLACEHOLDER	0.0	4.8	4.8	1	PLACEHOLDER	val_1	10216
v_HighJump_g25_c03	PLACEHOLDER	0.0	3.4	3.4	1	PLACEHOLDER	val_1	10217
v_HighJump_g03_c04	PLACEHOLDER	0.0	7.32	7.32	1	PLACEHOLDER	val_1	10218
v_HighJump_g20_c05	PLACEHOLDER	0.0	4.44	4.44	1	PLACEHOLDER	val_1	10219
v_HighJump_g04_c01	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10220
v_HighJump_g02_c03	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10221
v_HighJump_g21_c02	PLACEHOLDER	0.0	5.52	5.52	1	PLACEHOLDER	val_1	10222
v_HighJump_g24_c02	PLACEHOLDER	0.0	2.96	2.96	1	PLACEHOLDER	val_1	10223
v_HighJump_g23_c02	PLACEHOLDER	0.0	6.24	6.24	1	PLACEHOLDER	val_1	10224
v_HighJump_g01_c04	PLACEHOLDER	0.0	7.16	7.16	1	PLACEHOLDER	val_1	10225
v_HighJump_g20_c03	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10226
v_HighJump_g11_c07	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10227
v_HighJump_g19_c02	PLACEHOLDER	0.0	3.24	3.24	1	PLACEHOLDER	val_1	10228
v_HighJump_g05_c04	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10229
v_HighJump_g12_c03	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	10230
v_HighJump_g22_c04	PLACEHOLDER	0.0	5.44	5.44	1	PLACEHOLDER	val_1	10231
v_HighJump_g04_c04	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10232
v_HighJump_g11_c05	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10233
v_HighJump_g08_c04	PLACEHOLDER	0.0	4.48	4.48	1	PLACEHOLDER	val_1	10234
v_HighJump_g23_c05	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10235
v_HighJump_g23_c04	PLACEHOLDER	0.0	3.4	3.4	1	PLACEHOLDER	val_1	10236
v_HighJump_g02_c01	PLACEHOLDER	0.0	5.48	5.48	1	PLACEHOLDER	val_1	10237
v_HighJump_g11_c06	PLACEHOLDER	0.0	5.28	5.28	1	PLACEHOLDER	val_1	10238
v_HighJump_g14_c04	PLACEHOLDER	0.0	5.84	5.84	1	PLACEHOLDER	val_1	10239
v_HighJump_g15_c04	PLACEHOLDER	0.0	5.08	5.08	1	PLACEHOLDER	val_1	10240
v_HighJump_g02_c05	PLACEHOLDER	0.0	6.12	6.12	1	PLACEHOLDER	val_1	10241
v_HighJump_g09_c04	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10242
v_HighJump_g22_c05	PLACEHOLDER	0.0	3.8	3.8	1	PLACEHOLDER	val_1	10243
v_HighJump_g20_c04	PLACEHOLDER	0.0	3.64	3.64	1	PLACEHOLDER	val_1	10244
v_HighJump_g10_c04	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10245
v_HighJump_g09_c03	PLACEHOLDER	0.0	2.68	2.68	1	PLACEHOLDER	val_1	10246
v_HighJump_g25_c05	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10247
v_HighJump_g16_c05	PLACEHOLDER	0.0	3.6	3.6	1	PLACEHOLDER	val_1	10248
v_HighJump_g07_c03	PLACEHOLDER	0.0	4.92	4.92	1	PLACEHOLDER	val_1	10249
v_HighJump_g18_c03	PLACEHOLDER	0.0	5.32	5.32	1	PLACEHOLDER	val_1	10250
v_HighJump_g03_c01	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10251
v_HighJump_g10_c03	PLACEHOLDER	0.0	5.44	5.44	1	PLACEHOLDER	val_1	10252
v_HighJump_g21_c01	PLACEHOLDER	0.0	5.4	5.4	1	PLACEHOLDER	val_1	10253
v_HighJump_g17_c02	PLACEHOLDER	0.0	5.68	5.68	1	PLACEHOLDER	val_1	10254
v_HighJump_g24_c04	PLACEHOLDER	0.0	5.28	5.28	1	PLACEHOLDER	val_1	10255
v_HighJump_g08_c05	PLACEHOLDER	0.0	5.56	5.56	1	PLACEHOLDER	val_1	10256
v_HighJump_g23_c06	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10257
v_HighJump_g17_c03	PLACEHOLDER	0.0	4.64	4.64	1	PLACEHOLDER	val_1	10258
v_HighJump_g11_c03	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10259
v_HighJump_g20_c01	PLACEHOLDER	0.0	4.24	4.24	1	PLACEHOLDER	val_1	10260
v_HighJump_g07_c04	PLACEHOLDER	0.0	4.08	4.08	1	PLACEHOLDER	val_1	10261
v_HighJump_g16_c02	PLACEHOLDER	0.0	2.84	2.84	1	PLACEHOLDER	val_1	10262
v_HighJump_g13_c05	PLACEHOLDER	0.0	4.0	4.0	1	PLACEHOLDER	val_1	10263
v_HighJump_g16_c01	PLACEHOLDER	0.0	3.64	3.64	1	PLACEHOLDER	val_1	10264
v_HighJump_g06_c01	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10265
v_HighJump_g08_c01	PLACEHOLDER	0.0	4.88	4.88	1	PLACEHOLDER	val_1	10266
v_HighJump_g22_c02	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10267
v_HighJump_g15_c01	PLACEHOLDER	0.0	3.44	3.44	1	PLACEHOLDER	val_1	10268
v_HighJump_g19_c05	PLACEHOLDER	0.0	4.68	4.68	1	PLACEHOLDER	val_1	10269
v_HighJump_g01_c02	PLACEHOLDER	0.0	6.16	6.16	1	PLACEHOLDER	val_1	10270
v_HighJump_g25_c01	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10271
v_HighJump_g07_c02	PLACEHOLDER	0.0	3.92	3.92	1	PLACEHOLDER	val_1	10272
v_HighJump_g01_c01	PLACEHOLDER	0.0	6.2	6.2	1	PLACEHOLDER	val_1	10273
v_HighJump_g06_c02	PLACEHOLDER	0.0	5.28	5.28	1	PLACEHOLDER	val_1	10274
v_HighJump_g21_c03	PLACEHOLDER	0.0	5.04	5.04	1	PLACEHOLDER	val_1	10275
v_HighJump_g07_c06	PLACEHOLDER	0.0	3.2	3.2	1	PLACEHOLDER	val_1	10276
v_HighJump_g19_c01	PLACEHOLDER	0.0	4.84	4.84	1	PLACEHOLDER	val_1	10277
v_HighJump_g10_c02	PLACEHOLDER	0.0	4.68	4.68	1	PLACEHOLDER	val_1	10278
v_HighJump_g09_c01	PLACEHOLDER	0.0	5.68	5.68	1	PLACEHOLDER	val_1	10279
v_HighJump_g14_c03	PLACEHOLDER	0.0	5.36	5.36	1	PLACEHOLDER	val_1	10280
v_HighJump_g10_c01	PLACEHOLDER	0.0	4.68	4.68	1	PLACEHOLDER	val_1	10281
v_HighJump_g24_c03	PLACEHOLDER	0.0	3.92	3.92	1	PLACEHOLDER	val_1	10282
v_HighJump_g05_c02	PLACEHOLDER	0.0	2.84	2.84	1	PLACEHOLDER	val_1	10283
v_HighJump_g17_c01	PLACEHOLDER	0.0	5.36	5.36	1	PLACEHOLDER	val_1	10284
v_HighJump_g11_c01	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10285
v_HighJump_g13_c03	PLACEHOLDER	0.0	4.4	4.4	1	PLACEHOLDER	val_1	10286
v_HighJump_g06_c04	PLACEHOLDER	0.0	4.2	4.2	1	PLACEHOLDER	val_1	10287
v_HighJump_g01_c03	PLACEHOLDER	0.0	4.08	4.08	1	PLACEHOLDER	val_1	10288
v_HighJump_g23_c03	PLACEHOLDER	0.0	5.32	5.32	1	PLACEHOLDER	val_1	10289
v_HighJump_g22_c01	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10290
v_HighJump_g18_c01	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10291
v_HighJump_g25_c04	PLACEHOLDER	0.0	3.84	3.84	1	PLACEHOLDER	val_1	10292
v_HighJump_g11_c04	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10293
v_HighJump_g13_c04	PLACEHOLDER	0.0	4.88	4.88	1	PLACEHOLDER	val_1	10294
v_HighJump_g15_c03	PLACEHOLDER	0.0	4.92	4.92	1	PLACEHOLDER	val_1	10295
v_HighJump_g20_c02	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10296
v_HighJump_g05_c03	PLACEHOLDER	0.0	2.96	2.96	1	PLACEHOLDER	val_1	10297
v_HighJump_g09_c02	PLACEHOLDER	0.0	3.64	3.64	1	PLACEHOLDER	val_1	10298
v_HighJump_g08_c03	PLACEHOLDER	0.0	4.92	4.92	1	PLACEHOLDER	val_1	10299
v_HighJump_g16_c04	PLACEHOLDER	0.0	2.56	2.56	1	PLACEHOLDER	val_1	10300
v_HighJump_g19_c03	PLACEHOLDER	0.0	2.44	2.44	1	PLACEHOLDER	val_1	10301
v_HighJump_g14_c01	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10302
v_HighJump_g24_c01	PLACEHOLDER	0.0	2.4	2.4	1	PLACEHOLDER	val_1	10303
v_HighJump_g01_c05	PLACEHOLDER	0.0	9.28	9.28	1	PLACEHOLDER	val_1	10304
v_HighJump_g07_c01	PLACEHOLDER	0.0	4.64	4.64	1	PLACEHOLDER	val_1	10305
v_Diving_g24_c01	PLACEHOLDER	0.0	4.48	4.48	1	PLACEHOLDER	val_1	10306
v_Diving_g15_c01	PLACEHOLDER	0.0	7.04	7.04	1	PLACEHOLDER	val_1	10307
v_Diving_g02_c06	PLACEHOLDER	0.0	6.08	6.08	1	PLACEHOLDER	val_1	10308
v_Diving_g07_c01	PLACEHOLDER	0.0	7.16	7.16	1	PLACEHOLDER	val_1	10309
v_Diving_g19_c03	PLACEHOLDER	0.0	6.84	6.84	1	PLACEHOLDER	val_1	10310
v_Diving_g08_c01	PLACEHOLDER	0.0	6.72	6.72	1	PLACEHOLDER	val_1	10311
v_Diving_g25_c01	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	10312
v_Diving_g03_c01	PLACEHOLDER	0.0	7.68	7.68	1	PLACEHOLDER	val_1	10313
v_Diving_g20_c01	PLACEHOLDER	0.0	3.6	3.6	1	PLACEHOLDER	val_1	10314
v_Diving_g11_c05	PLACEHOLDER	0.0	6.8	6.8	1	PLACEHOLDER	val_1	10315
v_Diving_g17_c04	PLACEHOLDER	0.0	4.32	4.32	1	PLACEHOLDER	val_1	10316
v_Diving_g09_c07	PLACEHOLDER	0.0	4.6	4.6	1	PLACEHOLDER	val_1	10317
v_Diving_g12_c03	PLACEHOLDER	0.0	7.64	7.64	1	PLACEHOLDER	val_1	10318
v_Diving_g09_c02	PLACEHOLDER	0.0	7.12	7.12	1	PLACEHOLDER	val_1	10319
v_Diving_g16_c03	PLACEHOLDER	0.0	8.16	8.16	1	PLACEHOLDER	val_1	10320
v_Diving_g02_c04	PLACEHOLDER	0.0	6.4	6.4	1	PLACEHOLDER	val_1	10321
v_Diving_g22_c06	PLACEHOLDER	0.0	7.32	7.32	1	PLACEHOLDER	val_1	10322
v_Diving_g02_c05	PLACEHOLDER	0.0	8.0	8.0	1	PLACEHOLDER	val_1	10323
v_Diving_g22_c04	PLACEHOLDER	0.0	8.8	8.8	1	PLACEHOLDER	val_1	10324
v_Diving_g11_c04	PLACEHOLDER	0.0	6.32	6.32	1	PLACEHOLDER	val_1	10325
v_Diving_g14_c01	PLACEHOLDER	0.0	8.72	8.72	1	PLACEHOLDER	val_1	10326
v_Diving_g23_c03	PLACEHOLDER	0.0	6.4	6.4	1	PLACEHOLDER	val_1	10327
v_Diving_g09_c01	PLACEHOLDER	0.0	7.68	7.68	1	PLACEHOLDER	val_1	10328
v_Diving_g24_c05	PLACEHOLDER	0.0	5.64	5.64	1	PLACEHOLDER	val_1	10329
v_Diving_g13_c07	PLACEHOLDER	0.0	7.28	7.28	1	PLACEHOLDER	val_1	10330
v_Diving_g15_c07	PLACEHOLDER	0.0	8.52	8.52	1	PLACEHOLDER	val_1	10331
v_Diving_g18_c02	PLACEHOLDER	0.0	2.88	2.88	1	PLACEHOLDER	val_1	10332
v_Diving_g09_c06	PLACEHOLDER	0.0	4.52	4.52	1	PLACEHOLDER	val_1	10333
v_Diving_g20_c02	PLACEHOLDER	0.0	4.44	4.44	1	PLACEHOLDER	val_1	10334
v_Diving_g22_c02	PLACEHOLDER	0.0	6.12	6.12	1	PLACEHOLDER	val_1	10335
v_Diving_g06_c06	PLACEHOLDER	0.0	8.76	8.76	1	PLACEHOLDER	val_1	10336
v_Diving_g22_c03	PLACEHOLDER	0.0	5.44	5.44	1	PLACEHOLDER	val_1	10337
v_Diving_g06_c03	PLACEHOLDER	0.0	9.44	9.44	1	PLACEHOLDER	val_1	10338
v_Diving_g25_c04	PLACEHOLDER	0.0	5.96	5.96	1	PLACEHOLDER	val_1	10339
v_Diving_g07_c03	PLACEHOLDER	0.0	8.64	8.64	1	PLACEHOLDER	val_1	10340
v_Diving_g11_c01	PLACEHOLDER	0.0	4.88	4.88	1	PLACEHOLDER	val_1	10341
v_Diving_g04_c07	PLACEHOLDER	0.0	6.0	6.0	1	PLACEHOLDER	val_1	10342
v_Diving_g03_c04	PLACEHOLDER	0.0	7.92	7.92	1	PLACEHOLDER	val_1	10343
v_Diving_g12_c04	PLACEHOLDER	0.0	8.08	8.08	1	PLACEHOLDER	val_1	10344
v_Diving_g17_c02	PLACEHOLDER	0.0	6.12	6.12	1	PLACEHOLDER	val_1	10345
v_Diving_g24_c03	PLACEHOLDER	0.0	6.0	6.0	1	PLACEHOLDER	val_1	10346
v_Diving_g15_c02	PLACEHOLDER	0.0	8.04	8.04	1	PLACEHOLDER	val_1	10347
v_Diving_g25_c02	PLACEHOLDER	0.0	4.2	4.2	1	PLACEHOLDER	val_1	10348
v_Diving_g22_c05	PLACEHOLDER	0.0	6.48	6.48	1	PLACEHOLDER	val_1	10349
v_Diving_g08_c02	PLACEHOLDER	0.0	5.92	5.92	1	PLACEHOLDER	val_1	10350
v_Diving_g03_c03	PLACEHOLDER	0.0	7.52	7.52	1	PLACEHOLDER	val_1	10351
v_Diving_g04_c01	PLACEHOLDER	0.0	4.24	4.24	1	PLACEHOLDER	val_1	10352
v_Diving_g10_c07	PLACEHOLDER	0.0	6.08	6.08	1	PLACEHOLDER	val_1	10353
v_Diving_g05_c04	PLACEHOLDER	0.0	5.2	5.2	1	PLACEHOLDER	val_1	10354
v_Diving_g13_c03	PLACEHOLDER	0.0	6.84	6.84	1	PLACEHOLDER	val_1	10355
v_Diving_g05_c03	PLACEHOLDER	0.0	4.24	4.24	1	PLACEHOLDER	val_1	10356
v_Diving_g13_c02	PLACEHOLDER	0.0	6.12	6.12	1	PLACEHOLDER	val_1	10357
v_Diving_g01_c06	PLACEHOLDER	0.0	10.2	10.2	1	PLACEHOLDER	val_1	10358
v_Diving_g14_c04	PLACEHOLDER	0.0	8.12	8.12	1	PLACEHOLDER	val_1	10359
v_Diving_g09_c05	PLACEHOLDER	0.0	4.52	4.52	1	PLACEHOLDER	val_1	10360
v_Diving_g14_c02	PLACEHOLDER	0.0	12.16	12.16	1	PLACEHOLDER	val_1	10361
v_Diving_g10_c01	PLACEHOLDER	0.0	5.44	5.44	1	PLACEHOLDER	val_1	10362
v_Diving_g02_c01	PLACEHOLDER	0.0	5.36	5.36	1	PLACEHOLDER	val_1	10363
v_Diving_g23_c06	PLACEHOLDER	0.0	15.4	15.4	1	PLACEHOLDER	val_1	10364
v_Diving_g20_c03	PLACEHOLDER	0.0	4.24	4.24	1	PLACEHOLDER	val_1	10365
v_Diving_g06_c01	PLACEHOLDER	0.0	8.48	8.48	1	PLACEHOLDER	val_1	10366
v_Diving_g07_c02	PLACEHOLDER	0.0	6.32	6.32	1	PLACEHOLDER	val_1	10367
v_Diving_g23_c01	PLACEHOLDER	0.0	5.32	5.32	1	PLACEHOLDER	val_1	10368
v_Diving_g13_c05	PLACEHOLDER	0.0	6.48	6.48	1	PLACEHOLDER	val_1	10369
v_Diving_g08_c04	PLACEHOLDER	0.0	5.8	5.8	1	PLACEHOLDER	val_1	10370
v_Diving_g16_c02	PLACEHOLDER	0.0	6.88	6.88	1	PLACEHOLDER	val_1	10371
v_Diving_g03_c06	PLACEHOLDER	0.0	4.6	4.6	1	PLACEHOLDER	val_1	10372
v_Diving_g15_c03	PLACEHOLDER	0.0	5.72	5.72	1	PLACEHOLDER	val_1	10373
v_Diving_g21_c01	PLACEHOLDER	0.0	5.72	5.72	1	PLACEHOLDER	val_1	10374
v_Diving_g10_c05	PLACEHOLDER	0.0	6.52	6.52	1	PLACEHOLDER	val_1	10375
v_Diving_g21_c05	PLACEHOLDER	0.0	7.24	7.24	1	PLACEHOLDER	val_1	10376
v_Diving_g13_c06	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	10377
v_Diving_g23_c05	PLACEHOLDER	0.0	7.56	7.56	1	PLACEHOLDER	val_1	10378
v_Diving_g03_c07	PLACEHOLDER	0.0	4.12	4.12	1	PLACEHOLDER	val_1	10379
v_Diving_g16_c05	PLACEHOLDER	0.0	9.88	9.88	1	PLACEHOLDER	val_1	10380
v_Diving_g18_c01	PLACEHOLDER	0.0	10.24	10.24	1	PLACEHOLDER	val_1	10381
v_Diving_g20_c05	PLACEHOLDER	0.0	3.68	3.68	1	PLACEHOLDER	val_1	10382
v_Diving_g14_c03	PLACEHOLDER	0.0	8.88	8.88	1	PLACEHOLDER	val_1	10383
v_Diving_g10_c06	PLACEHOLDER	0.0	6.68	6.68	1	PLACEHOLDER	val_1	10384
v_Diving_g09_c03	PLACEHOLDER	0.0	8.48	8.48	1	PLACEHOLDER	val_1	10385
v_Diving_g01_c01	PLACEHOLDER	0.0	10.36	10.36	1	PLACEHOLDER	val_1	10386
v_Diving_g06_c07	PLACEHOLDER	0.0	9.68	9.68	1	PLACEHOLDER	val_1	10387
v_Diving_g20_c07	PLACEHOLDER	0.0	6.04	6.04	1	PLACEHOLDER	val_1	10388
v_Diving_g10_c02	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	10389
v_Diving_g04_c04	PLACEHOLDER	0.0	11.4	11.4	1	PLACEHOLDER	val_1	10390
v_Diving_g10_c03	PLACEHOLDER	0.0	4.16	4.16	1	PLACEHOLDER	val_1	10391
v_Diving_g08_c05	PLACEHOLDER	0.0	6.2	6.2	1	PLACEHOLDER	val_1	10392
v_Diving_g24_c04	PLACEHOLDER	0.0	6.48	6.48	1	PLACEHOLDER	val_1	10393
v_Diving_g11_c06	PLACEHOLDER	0.0	7.24	7.24	1	PLACEHOLDER	val_1	10394
v_Diving_g06_c02	PLACEHOLDER	0.0	8.36	8.36	1	PLACEHOLDER	val_1	10395
v_Diving_g05_c01	PLACEHOLDER	0.0	4.4	4.4	1	PLACEHOLDER	val_1	10396
v_Diving_g25_c03	PLACEHOLDER	0.0	5.84	5.84	1	PLACEHOLDER	val_1	10397
v_Diving_g16_c01	PLACEHOLDER	0.0	12.4	12.4	1	PLACEHOLDER	val_1	10398
v_Diving_g06_c05	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	10399
v_Diving_g10_c04	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10400
v_Diving_g21_c07	PLACEHOLDER	0.0	7.28	7.28	1	PLACEHOLDER	val_1	10401
v_Diving_g20_c06	PLACEHOLDER	0.0	4.56	4.56	1	PLACEHOLDER	val_1	10402
v_Diving_g01_c02	PLACEHOLDER	0.0	11.28	11.28	1	PLACEHOLDER	val_1	10403
v_Diving_g05_c02	PLACEHOLDER	0.0	6.32	6.32	1	PLACEHOLDER	val_1	10404
v_Diving_g05_c05	PLACEHOLDER	0.0	4.04	4.04	1	PLACEHOLDER	val_1	10405
v_Diving_g16_c04	PLACEHOLDER	0.0	4.44	4.44	1	PLACEHOLDER	val_1	10406
v_Diving_g04_c02	PLACEHOLDER	0.0	3.92	3.92	1	PLACEHOLDER	val_1	10407
v_Diving_g20_c04	PLACEHOLDER	0.0	6.04	6.04	1	PLACEHOLDER	val_1	10408
v_Diving_g12_c02	PLACEHOLDER	0.0	6.32	6.32	1	PLACEHOLDER	val_1	10409
v_Diving_g08_c03	PLACEHOLDER	0.0	6.32	6.32	1	PLACEHOLDER	val_1	10410
v_Diving_g24_c02	PLACEHOLDER	0.0	5.56	5.56	1	PLACEHOLDER	val_1	10411
v_Diving_g01_c05	PLACEHOLDER	0.0	9.36	9.36	1	PLACEHOLDER	val_1	10412
v_Diving_g04_c05	PLACEHOLDER	0.0	6.0	6.0	1	PLACEHOLDER	val_1	10413
v_Diving_g24_c07	PLACEHOLDER	0.0	5.72	5.72	1	PLACEHOLDER	val_1	10414
v_Diving_g01_c04	PLACEHOLDER	0.0	9.28	9.28	1	PLACEHOLDER	val_1	10415
v_Diving_g02_c03	PLACEHOLDER	0.0	5.12	5.12	1	PLACEHOLDER	val_1	10416
v_Diving_g03_c02	PLACEHOLDER	0.0	7.68	7.68	1	PLACEHOLDER	val_1	10417
v_Diving_g19_c01	PLACEHOLDER	0.0	8.28	8.28	1	PLACEHOLDER	val_1	10418
v_Diving_g15_c04	PLACEHOLDER	0.0	5.84	5.84	1	PLACEHOLDER	val_1	10419
v_Diving_g17_c01	PLACEHOLDER	0.0	12.04	12.04	1	PLACEHOLDER	val_1	10420
v_Diving_g23_c02	PLACEHOLDER	0.0	3.44	3.44	1	PLACEHOLDER	val_1	10421
v_Diving_g01_c07	PLACEHOLDER	0.0	9.72	9.72	1	PLACEHOLDER	val_1	10422
v_Diving_g04_c03	PLACEHOLDER	0.0	5.84	5.84	1	PLACEHOLDER	val_1	10423
v_Diving_g09_c04	PLACEHOLDER	0.0	7.04	7.04	1	PLACEHOLDER	val_1	10424
v_Diving_g18_c04	PLACEHOLDER	0.0	5.44	5.44	1	PLACEHOLDER	val_1	10425
v_Diving_g13_c04	PLACEHOLDER	0.0	5.24	5.24	1	PLACEHOLDER	val_1	10426
v_Diving_g17_c03	PLACEHOLDER	0.0	6.12	6.12	1	PLACEHOLDER	val_1	10427
v_Diving_g22_c01	PLACEHOLDER	0.0	5.96	5.96	1	PLACEHOLDER	val_1	10428
v_Diving_g04_c06	PLACEHOLDER	0.0	4.8	4.8	1	PLACEHOLDER	val_1	10429
v_Diving_g13_c01	PLACEHOLDER	0.0	9.04	9.04	1	PLACEHOLDER	val_1	10430
v_Diving_g23_c04	PLACEHOLDER	0.0	8.08	8.08	1	PLACEHOLDER	val_1	10431
v_Diving_g11_c03	PLACEHOLDER	0.0	5.36	5.36	1	PLACEHOLDER	val_1	10432
v_Diving_g18_c03	PLACEHOLDER	0.0	6.16	6.16	1	PLACEHOLDER	val_1	10433
v_Diving_g21_c04	PLACEHOLDER	0.0	12.88	12.88	1	PLACEHOLDER	val_1	10434
v_Diving_g12_c05	PLACEHOLDER	0.0	11.12	11.12	1	PLACEHOLDER	val_1	10435
v_Diving_g05_c06	PLACEHOLDER	0.0	2.4	2.4	1	PLACEHOLDER	val_1	10436
v_Diving_g06_c04	PLACEHOLDER	0.0	8.64	8.64	1	PLACEHOLDER	val_1	10437
v_Diving_g21_c02	PLACEHOLDER	0.0	7.48	7.48	1	PLACEHOLDER	val_1	10438
v_Diving_g01_c03	PLACEHOLDER	0.0	8.56	8.56	1	PLACEHOLDER	val_1	10439
v_Diving_g12_c01	PLACEHOLDER	0.0	6.44	6.44	1	PLACEHOLDER	val_1	10440
v_Diving_g02_c02	PLACEHOLDER	0.0	6.04	6.04	1	PLACEHOLDER	val_1	10441
v_Diving_g21_c03	PLACEHOLDER	0.0	10.52	10.52	1	PLACEHOLDER	val_1	10442
v_Diving_g03_c05	PLACEHOLDER	0.0	9.92	9.92	1	PLACEHOLDER	val_1	10443
v_Diving_g07_c04	PLACEHOLDER	0.0	6.92	6.92	1	PLACEHOLDER	val_1	10444
v_Diving_g11_c02	PLACEHOLDER	0.0	5.0	5.0	1	PLACEHOLDER	val_1	10445
v_Diving_g02_c07	PLACEHOLDER	0.0	4.92	4.92	1	PLACEHOLDER	val_1	10446
v_Diving_g15_c05	PLACEHOLDER	0.0	8.4	8.4	1	PLACEHOLDER	val_1	10447
v_Diving_g15_c06	PLACEHOLDER	0.0	7.8	7.8	1	PLACEHOLDER	val_1	10448
v_Diving_g21_c06	PLACEHOLDER	0.0	7.68	7.68	1	PLACEHOLDER	val_1	10449
v_Diving_g12_c07	PLACEHOLDER	0.0	8.52	8.52	1	PLACEHOLDER	val_1	10450
v_Diving_g24_c06	PLACEHOLDER	0.0	6.8	6.8	1	PLACEHOLDER	val_1	10451
